what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.commons.core,3.13.0.v20140704-2323,"org.eclipse.mylyn.commons.core",1438761919124
started,bundle,org.eclipse.mylyn.commons.net,3.13.0.v20140702-2155,"org.eclipse.mylyn.commons.net",1438761919124
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.5.0.v20140702-2248,"org.eclipse.mylyn.commons.notifications.core",1438761919124
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.5.0.v20140702-2248,"org.eclipse.mylyn.commons.notifications.feed",1438761919124
started,bundle,org.eclipse.mylyn.commons.notifications.ui,1.5.0.v20140702-2248,"org.eclipse.mylyn.commons.notifications.ui",1438761919124
started,bundle,org.eclipse.mylyn.commons.repositories.ui,1.5.0.v20140826-1731,"org.eclipse.mylyn.commons.repositories.ui",1438761919124
started,bundle,org.eclipse.mylyn.commons.ui,3.13.0.v20140704-2323,"org.eclipse.mylyn.commons.ui",1438761919139
started,bundle,org.eclipse.mylyn.commons.workbench,3.13.0.v20140702-2155,"org.eclipse.mylyn.commons.workbench",1438761919139
started,bundle,org.eclipse.mylyn.context.core,3.13.0.v20140702-2225,"org.eclipse.mylyn.context.core",1438761919139
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.13.0.v20140819-2236,"org.eclipse.mylyn.context.tasks.ui",1438761919155
started,bundle,org.eclipse.mylyn.monitor.ui,3.13.0.v20140702-2155,"org.eclipse.mylyn.monitor.ui",1438761919155
started,bundle,org.eclipse.mylyn.tasks.index.core,3.13.0.v20140704-0050,"org.eclipse.mylyn.tasks.index.core",1438761919155
started,bundle,org.eclipse.mylyn.tasks.ui,3.13.0.v20140826-1734,"org.eclipse.mylyn.tasks.ui",1438761919264
started,bundle,org.eclipse.mylyn.team.ui,3.13.0.v20140702-2225,"org.eclipse.mylyn.team.ui",1438761919264
started,bundle,org.eclipse.search,3.9.100.v20140226-1637,"org.eclipse.search",1438761919280
started,bundle,org.eclipse.team.core,3.7.0.v20130514-1224,"org.eclipse.team.core",1438761919311
started,bundle,org.eclipse.team.ui,3.7.100.v20130710-1213,"org.eclipse.team.ui",1438761919374
started,bundle,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui",1438761919405
started,bundle,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console",1438761919436
started,bundle,org.eclipse.ui.editors,3.8.200.v20140401-1310,"org.eclipse.ui.editors",1438761919436
started,bundle,org.eclipse.ui.forms,3.6.100.v20140422-1825,"org.eclipse.ui.forms",1438761919467
started,bundle,org.eclipse.ui.ide,3.10.1.v20140828-0944,"org.eclipse.ui.ide",1438761919530
started,bundle,org.eclipse.ui.net,1.2.200.v20120807-0927,"org.eclipse.ui.net",1438761919530
started,bundle,org.eclipse.ui.views,3.7.0.v20140408-0703,"org.eclipse.ui.views",1438761919530
started,bundle,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"org.eclipse.ui.workbench",1438761919530
started,bundle,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.workbench.texteditor",1438761919546
started,bundle,org.eclipse.update.configurator,3.3.300.v20140518-1928,"org.eclipse.update.configurator",1438761919546
started,bundle,org.eclipse.wst.sse.ui,1.3.300.v201406172023,"org.eclipse.wst.sse.ui",1438761919561
started,bundle,org.eclipse.cdt.core,5.2.1.201102110609,"org.eclipse.cdt.core",1438761919624
started,bundle,org.eclipse.cdt.make.core,7.0.1.201102110609,"org.eclipse.cdt.make.core",1438761919639
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.2.201102110609,"org.eclipse.cdt.managedbuilder.core",1438761919671
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1438761919671
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1438761919686
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1438761919686
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1438761919686
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1438761919702
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1438761919717
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1438761919717
os,sysinfo,,,"win32",1438761919733
arch,sysinfo,,,"x86_64",1438761919733
ws,sysinfo,,,"win32",1438761919733
locale,sysinfo,,,"en_US",1438761919733
processors,sysinfo,,,"4",1438761919733
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1438761919733
java.runtime.version,sysinfo,,,"1.8.0_45-b14",1438761919733
java.specification.name,sysinfo,,,"Java Platform API Specification",1438761919733
java.specification.vendor,sysinfo,,,"Oracle Corporation",1438761919733
java.specification.version,sysinfo,,,"1.8",1438761919733
java.vendor,sysinfo,,,"Oracle Corporation",1438761919733
java.version,sysinfo,,,"1.8.0_45",1438761919733
java.vm.info,sysinfo,,,"mixed mode",1438761919733
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1438761919733
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1438761919733
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1438761919733
java.vm.specification.version,sysinfo,,,"1.8",1438761919733
java.vm.vendor,sysinfo,,,"Oracle Corporation",1438761919733
java.vm.version,sysinfo,,,"25.45-b02",1438761919733
started,bundle,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui",1438761919874
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.ui",1438761919905
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438761925687
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438764748972
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438764750618
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438764821443
started,bundle,org.eclipse.jdt.junit,3.7.300.v20140418-0836,"org.eclipse.jdt.junit",1438764828180
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.goto.lineEnd",1438764941226
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.goto.lineEnd",1438764941553
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.goto.lineEnd",1438764941758
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.goto.lineEnd",1438764941951
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.goto.lineEnd",1438764942438
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.goto.lineEnd",1438764942467
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.goto.lineEnd",1438764942744
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.goto.lineEnd",1438764943019
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.goto.lineEnd",1438764943283
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.goto.lineEnd",1438764943484
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.goto.lineEnd",1438764943670
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.goto.lineEnd",1438764943861
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.goto.lineEnd",1438764944042
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.goto.lineEnd",1438764944527
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.goto.lineEnd",1438764944557
started,bundle,org.eclipse.recommenders.injection,2.1.9.v20140917-1240,"org.eclipse.recommenders.injection",1438765148192
started,bundle,org.eclipse.recommenders.rcp,2.1.9.v20140917-1240,"org.eclipse.recommenders.rcp",1438765148302
started,bundle,org.eclipse.recommenders.completion.rcp,2.1.9.v20140917-1240,"org.eclipse.recommenders.completion.rcp",1438765148346
started,bundle,org.eclipse.recommenders.chain.rcp,2.1.9.v20140917-1240,"org.eclipse.recommenders.chain.rcp",1438765148365
started,bundle,org.eclipse.recommenders.models,2.1.9.v20140917-1240,"org.eclipse.recommenders.models",1438765148391
started,bundle,org.eclipse.recommenders.apidocs.rcp,2.1.9.v20140917-1240,"org.eclipse.recommenders.apidocs.rcp",1438765148414
started,bundle,org.eclipse.mylyn.java.ui,3.13.0.v20140702-2225,"org.eclipse.mylyn.java.ui",1438765150498
started,bundle,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui",1438765170128
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201102110609,"org.eclipse.cdt.debug.core",1438765170465
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui",1438765170516
started,bundle,org.eclipse.jdt.debug,3.8.101.v20140902-1548,"org.eclipse.jdt.debug",1438765170660
started,bundle,org.eclipse.jdt.debug.ui,3.6.300.v20140512-1926,"org.eclipse.jdt.debug.ui",1438765170815
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765171454
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765173215
started,bundle,org.eclipse.wb.core.lib,1.7.0.r44x201405021445,"org.eclipse.wb.core.lib",1438765173745
started,bundle,org.eclipse.wb.core,1.7.0.r44x201405021445,"org.eclipse.wb.core",1438765173791
started,bundle,org.eclipse.m2e.launching,1.5.0.20140606-0033,"org.eclipse.m2e.launching",1438765175394
started,bundle,org.eclipse.cdt.dsf,2.1.1.201102110609,"org.eclipse.cdt.dsf",1438765175575
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201102110609,"org.eclipse.cdt.dsf.gdb",1438765175577
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201102110609,"org.eclipse.cdt.dsf.gdb.ui",1438765175578
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201102110609,"org.eclipse.cdt.debug.mi.ui",1438765175586
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201102110609,"org.eclipse.cdt.debug.mi.core",1438765175638
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765184580
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765241323
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.file.saveAs",1438765241326
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765270029
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765271437
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765291868
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765306964
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765310932
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765311891
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765311998
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765313379
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765331220
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765332151
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765332218
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765333173
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765344335
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765356883
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1438765362879
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1438765363509
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765377448
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765384525
executed,command,org.eclipse.ui.ide,3.10.1.v20140828-0944,"org.eclipse.ui.navigate.openResource",1438765384528
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765410128
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765443573
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765492078
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765493257
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765493444
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765494738
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765510170
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765513072
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765514440
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765516374
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765559376
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765560490
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.cut",1438765573196
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1438765577012
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765634117
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765636015
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765689616
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765690614
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765690718
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765691819
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765699630
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765710112
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.cut",1438765722355
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1438765726937
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765749929
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765750888
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765756425
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765764818
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.file.saveAs",1438765764914
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765769964
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765775654
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.file.saveAs",1438765775715
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765778875
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765815934
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765817219
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765852854
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765994461
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438765995234
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438766009743
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438766010676
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438766068216
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438766069008
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438766086565
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438766087163
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438766096650
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438766136582
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438766163778
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438766164741
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438766177510
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438766178254
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438766189903
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438766190103
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438766197977
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438766199177
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438766246883
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438766247704
