what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443883129834
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443883132286
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443883133056
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443883169587
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443883174599
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443883195575
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443883207346
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443883218750
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443883224764
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443883241007
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443883248263
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443883309416
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443883310371
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443883311472
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443883352406
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443883359156
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443883360732
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443883380107
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443883380312
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443883397157
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443883399369
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1443883495924
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443883633405
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443883677954
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443883678394
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443883683039
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1443883686352
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443883755151
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443883755741
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1443883787278
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1443883788658
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443883813168
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443883817399
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443883818287
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443883819778
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1443883853593
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1443883855729
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1443883859590
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.undo",1443883861274
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1443883864960
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.copy",1443883874699
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1443883876560
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1443883884267
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.copy",1443883925917
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1443883937521
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.file.save",1443883965734
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443884038395
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443884039427
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1443884112344
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443884131384
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443884132374
