what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1446282502651
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1446282505777
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446282507667
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446282510113
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.file.save",1446282512110
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446282512716
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446282721602
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1446282782603
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1446282787375
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.file.save",1446282852858
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1446282863201
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.copy",1446282911685
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.copy",1446282992012
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1446282996453
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1446283006921
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.file.save",1446283023261
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.file.save",1446283113598
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.file.save",1446283203807
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1446283218870
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1446283220405
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1446283222455
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1446283224040
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1446283226013
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1446283230759
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1446283260074
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1446283280931
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1446283327215
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1446283330254
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446283340872
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446284434053
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1446284474645
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446284499560
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446284501422
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1446284634515
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446284681821
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446284682633
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446284684207
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446284686691
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1446284690146
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.cut",1446284799795
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1446284801314
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1446284803066
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446284806983
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446284807881
error,log,,,"WinHttp.DetectAutoProxyConfigUrl for wpad failed with error 'The Proxy Auto-configuration URL was not found.\r\n' #12180.",1446284816406
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.copy",1446284821200
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1446284824166
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446284887774
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446284993283
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446285097909
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446285112845
started,bundle,org.eclipse.recommenders.injection,2.1.9.v20140917-1240,"org.eclipse.recommenders.injection",1446285129824
started,bundle,org.eclipse.recommenders.rcp,2.1.9.v20140917-1240,"org.eclipse.recommenders.rcp",1446285129941
started,bundle,org.eclipse.recommenders.completion.rcp,2.1.9.v20140917-1240,"org.eclipse.recommenders.completion.rcp",1446285129986
started,bundle,org.eclipse.recommenders.chain.rcp,2.1.9.v20140917-1240,"org.eclipse.recommenders.chain.rcp",1446285129999
started,bundle,org.eclipse.recommenders.models,2.1.9.v20140917-1240,"org.eclipse.recommenders.models",1446285130005
started,bundle,org.eclipse.recommenders.apidocs.rcp,2.1.9.v20140917-1240,"org.eclipse.recommenders.apidocs.rcp",1446285130012
started,bundle,org.eclipse.mylyn.java.ui,3.13.0.v20140702-2225,"org.eclipse.mylyn.java.ui",1446285132514
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446285187187
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446285202313
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.delete",1446285244699
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446285338380
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446285344166
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.cut",1446285409470
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1446285415193
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446285477888
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446285519795
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446285554923
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446285559662
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.file.save",1446285701005
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446285704684
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446285706909
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446285708440
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446285714708
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446285744207
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446285761243
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1446285778645
