what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876580257
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876589005
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876591842
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876599864
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876602871
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876604879
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876605396
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876627513
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876629441
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876750707
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1443876754169
activated,view,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console.ConsoleView",1443876761847
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876766658
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876815320
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876821080
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876840824
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876841882
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876853168
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876854426
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876872119
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876878056
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876879965
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876892683
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876902438
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876904603
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876906153
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876911648
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876918867
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876919860
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876928925
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876941253
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876942096
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876943487
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876947867
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876948773
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876975846
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876978740
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876982634
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876989331
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876992491
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443876993917
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443877020959
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443877028943
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443877040913
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443877075133
