what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443849427656
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443849432879
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443849434737
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1443849437896
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.selectAll",1443849439331
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1443849440954
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443849443089
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443849448641
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443849449599
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443849450793
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443849452448
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443849454065
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1443849454184
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.selectAll",1443849455952
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1443849457417
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443849458889
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443849464066
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443849465216
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443849466590
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443849470127
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443849472068
