what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444902732671
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1444902751069
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1444902763617
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444902766806
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444902840904
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444902866173
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444902866996
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444902868017
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444902875700
activated,view,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console.ConsoleView",1444902875737
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444902884717
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444902885736
opened,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444902892149
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444902892199
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1444902895364
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1444902897089
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1444902898308
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1444902899715
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1444902900925
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1444902901889
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1444902902881
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1444902904506
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1444902905423
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1444902906705
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1444902908195
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.DebugLast",1444902917779
opened,view,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.BreakpointView",1444902920173
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444902920533
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444902934260
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444902935860
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444902936813
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444902937510
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444902937705
started,bundle,org.eclipse.jdt.junit,3.7.300.v20140418-0836,"org.eclipse.jdt.junit",1444902937794
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444902938268
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444902939078
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444902939686
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444902939979
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444902940272
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444902940774
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444902941336
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444902941849
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444902942301
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444902942595
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444902942875
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444902943646
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444902943902
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444902944159
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902951396
opened,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444902951556
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444902951594
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902956896
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902958229
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902958938
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902960514
opened,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444902960773
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902962274
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902963047
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902964158
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902964854
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902965538
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902966199
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902968485
opened,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444902968736
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902969659
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444902969715
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902971101
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902971712
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444902971802
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902972519
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902973081
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444902973162
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902973827
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444902973979
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902974573
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902976284
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902976870
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902977409
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902977824
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902978399
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902978998
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902979487
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902980243
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902980782
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902981272
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902981735
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902982200
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444902982262
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902983129
opened,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444902983269
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444902983306
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902983911
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444902983996
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902984681
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444902984853
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902985965
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902986441
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902986613
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902986943
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444902986987
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902987272
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902987652
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902987908
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902988177
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902988447
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902988813
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepInto",1444902989131
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444902989214
activated,view,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console.ConsoleView",1444902991618
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.DebugLast",1444902994976
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.ToggleStepFilters",1444903008115
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.ToggleStepFilters",1444903008801
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.ToggleStepFilters",1444903009502
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.ToggleStepFilters",1444903012223
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.ToggleStepFilters",1444903013494
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.ToggleStepFilters",1444903015085
activated,view,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.BreakpointView",1444903023174
activated,view,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.VariableView",1444903026472
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepReturn",1444903037633
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepReturn",1444903038926
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepReturn",1444903040002
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepReturn",1444903042384
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepReturn",1444903043142
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepReturn",1444903043787
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepReturn",1444903045311
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepReturn",1444903046497
opened,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444903046817
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepReturn",1444903047941
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepReturn",1444903049789
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepReturn",1444903054023
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepReturn",1444903055468
activated,view,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console.ConsoleView",1444903113691
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.RunLast",1444903160519
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.DebugLast",1444903163623
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444903171652
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444903173092
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444903176471
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444903177841
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444903179562
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444903180364
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444903181688
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444903182946
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444903183571
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444903184953
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444903185801
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444903186595
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444903187409
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepReturn",1444903189536
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepReturn",1444903191977
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepReturn",1444903193444
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepReturn",1444903196323
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepReturn",1444903197586
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepReturn",1444903198487
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepReturn",1444903199623
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444903229462
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444903259282
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444903261515
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444903265482
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444903265522
activated,view,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console.ConsoleView",1444903270104
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444903275064
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444903275078
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444903279116
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444903284108
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.OpenDebugConfigurations",1444903284115
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.DebugLast",1444903287044
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444903295054
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444903295884
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444903296340
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444903297238
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444903297967
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444903298399
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444903300400
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444903302073
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444903302910
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444903304169
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444903304958
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444903305534
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444903305943
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444903306328
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444903306660
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444903307069
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444903307377
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444903307714
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444903308185
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444903308979
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444903309353
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444903309771
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444903310082
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444903310394
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444903310743
