what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438768120684
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438768154261
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438768155499
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438768164988
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438768434281
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438768536660
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438768536859
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.cut",1438768909093
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1438768926205
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438768941135
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438768941980
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438769012640
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438769013451
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438769028948
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438769118401
executed,command,org.eclipse.jdt.debug.ui,3.6.300.v20140512-1926,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1438769165562
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438769165576
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438769167760
activated,view,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console.ConsoleView",1438769176489
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1438769205929
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438769224448
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438769226748
activated,view,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console.ConsoleView",1438769229737
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438769249093
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438769339878
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1438769341777
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438769555464
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438769556283
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438769665317
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438769665920
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438769757483
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438769758651
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438769772932
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438769814434
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438769872273
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438769883208
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438769903998
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438769906926
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438770111185
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438770113343
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438770139732
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438770168927
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438770186428
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438770215545
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438770371000
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438770386965
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438770401352
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438770410240
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438770473913
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438770474113
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438770516855
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438770519777
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438770525879
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438770527231
activated,view,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console.ConsoleView",1438770530154
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438770566323
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438770580784
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1438770585173
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.toggleOverwrite",1438770662307
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.toggleOverwrite",1438770662793
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.toggleOverwrite",1438770662824
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.toggleOverwrite",1438770662856
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.toggleOverwrite",1438770662886
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.toggleOverwrite",1438770662917
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.toggleOverwrite",1438770662949
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.toggleOverwrite",1438770662979
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.toggleOverwrite",1438770663010
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.toggleOverwrite",1438770663043
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.toggleOverwrite",1438770663073
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.toggleOverwrite",1438770663104
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.toggleOverwrite",1438770663136
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.toggleOverwrite",1438770663178
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.toggleOverwrite",1438770663930
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.toggleOverwrite",1438770664988
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438770697947
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438770698757
activated,view,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console.ConsoleView",1438770701936
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438770715370
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438773006890
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438773006993
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438777402286
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438777412368
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438791259671
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438791263991
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438791363130
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438791365179
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438847539932
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438847541830
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438850922678
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438850924312
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438850941666
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438850942824
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438854008010
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438854009530
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438854355791
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1438854364768
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1438854368789
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1438854371840
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438854373749
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438854376262
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1438854377580
activated,view,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console.ConsoleView",1438854387293
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438854396481
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438854496500
activated,editor,org.eclipse.ui.editors,3.8.200.v20140401-1310,"org.eclipse.ui.DefaultTextEditor",1438854500489
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1438854502457
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438854506532
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438854515560
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438854519039
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855112509
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.selectAll",1438855116221
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855123254
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855125964
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855129226
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855129995
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855164658
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855165627
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855166690
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855171685
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855228111
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855229152
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855516050
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855518732
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855525178
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855533296
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855544805
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855554009
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855557187
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855558474
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855570228
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855572343
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855607066
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855611882
error,log,,,"Session processor ‘class org.eclipse.recommenders.internal.calls.rcp.CallCompletionSessionProcessor’ failed with exception.",1438855615260
error,log,,,"Session processor ‘class org.eclipse.recommenders.internal.calls.rcp.CallCompletionSessionProcessor’ failed with exception.",1438855626018
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855640587
executed,command,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.edit.text.java.show.outline",1438855640613
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855644257
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1438855644307
error,log,,,"An error occured.",1438855656811
error,log,,,"Session processor ‘class org.eclipse.recommenders.internal.calls.rcp.CallCompletionSessionProcessor’ failed with exception.",1438855670685
error,log,,,"An error occured.",1438855679961
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855681671
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855690782
error,log,,,"An error occured.",1438855692578
error,log,,,"Session processor ‘class org.eclipse.recommenders.internal.calls.rcp.CallCompletionSessionProcessor’ failed with exception.",1438855701664
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855718729
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855721040
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1438855723447
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1438855725326
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.selectAll",1438855727137
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.copy",1438855727961
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1438855728882
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.selectAll",1438855730287
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1438855731768
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855735009
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855736671
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855737151
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855739504
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855785705
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855794352
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855865988
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855867542
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855867714
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855868955
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855888550
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855890278
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855923264
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855950289
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855959051
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438855960987
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.undo",1438856038857
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.undo",1438856039026
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.undo",1438856039404
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.undo",1438856039944
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.undo",1438856040448
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.undo",1438856043591
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.undo",1438856044986
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.undo",1438856045616
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.undo",1438856046465
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.undo",1438856046953
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438856065127
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438856066678
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.delete",1438856103213
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.delete",1438856103434
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.delete",1438856104182
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.delete",1438856104752
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.delete",1438856105144
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.delete",1438856106429
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438856117665
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438856118842
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438856203986
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438856205875
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438856205935
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438856207369
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438856248245
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438856249373
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438856249535
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438856250552
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438856295860
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438856297943
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.undo",1438856369839
