what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444914093326
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914095297
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914096262
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444914104074
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444914104637
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444914105491
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914107772
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914108891
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914112515
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914115008
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914115828
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914116772
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914120797
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914128266
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444914134392
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914136304
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914218358
activated,view,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console.ConsoleView",1444914227879
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914228342
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914230062
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444914232105
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914237012
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914241024
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914242840
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914248503
activated,view,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console.ConsoleView",1444914253748
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444914253884
activated,view,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console.ConsoleView",1444914255481
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444914255597
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914265820
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914277286
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914284487
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914303905
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914320677
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914321758
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914322674
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914338075
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914364819
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914367350
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914368801
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914369286
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.file.save",1444914404403
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914404993
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914406150
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914409050
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914410929
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914419141
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914429081
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914433683
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914443596
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.file.save",1444914471243
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914505110
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914508255
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914510927
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914514358
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914516546
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444914518409
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.file.save",1444914541291
