what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443851210123
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443851237831
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1443851252331
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1443851253719
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1443851255086
activated,view,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console.ConsoleView",1443851258357
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1443851260584
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1443851260792
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1443851261966
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1443851262649
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1443851263381
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1443851268867
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1443851271555
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.DebugLast",1443851277260
activated,view,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.BreakpointView",1443851303350
activated,view,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.VariableView",1443851306887
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443851326686
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1443851328563
activated,view,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.DebugView",1443851328577
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1443851338036
activated,view,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.VariableView",1443851347462
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1443851361160
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1443851365904
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1443851369802
activated,view,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.VariableView",1443851371895
