what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438757732468
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438757837832
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438757838833
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438758166633
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438758168023
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438758246577
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438758248202
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438758260371
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438758261558
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438758349614
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438758350598
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.toggleOverwrite",1438758388900
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.toggleOverwrite",1438758389384
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.toggleOverwrite",1438758389415
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.toggleOverwrite",1438758389447
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.toggleOverwrite",1438758389478
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.toggleOverwrite",1438758389509
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.toggleOverwrite",1438758389540
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.toggleOverwrite",1438758389572
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.toggleOverwrite",1438758389603
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.toggleOverwrite",1438758389634
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.toggleOverwrite",1438758389665
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438758403244
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438758405244
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438758407060
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438758410685
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438758411451
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438758412310
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.toggleOverwrite",1438758435014
error,log,,,"WinHttp.GetProxyForUrl for pac failed with error 'The proxy auto-configuration script could not be downloaded\r\n' #12167.",1438758452797
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438758493486
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438758494455
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438758612385
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438758615995
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1438758616010
