what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.egit.ui,3.4.1.201406201815-r,"org.eclipse.egit.ui",1443896233401
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.300.v20140407-1803,"org.eclipse.equinox.p2.ui.sdk",1443896233488
stopped,bundle,org.eclipse.mylyn.java.ui,3.13.0.v20140702-2225,"org.eclipse.mylyn.java.ui",1443896233489
stopped,bundle,org.eclipse.jdt.junit,3.7.300.v20140418-0836,"org.eclipse.jdt.junit",1443896233489
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.400.v20140311-1758,"org.eclipse.jdt.apt.ui",1443896233570
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.300.v20140512-1926,"org.eclipse.jdt.debug.ui",1443896233570
stopped,bundle,org.eclipse.wb.swing.databinding,1.7.0.r44x201405021531,"org.eclipse.wb.swing.databinding",1443896233705
stopped,bundle,org.eclipse.wb.core.databinding,1.7.0.r44x201405021448,"org.eclipse.wb.core.databinding",1443896233833
stopped,bundle,org.eclipse.wb.swing.FormLayout,1.7.0.r44x201405021531,"org.eclipse.wb.swing.FormLayout",1443896233901
stopped,bundle,org.eclipse.wb.swing.MigLayout,1.7.0.r44x201405021531,"org.eclipse.wb.swing.MigLayout",1443896234081
stopped,bundle,org.eclipse.wb.swing.java6,1.7.0.r44x201405021531,"org.eclipse.wb.swing.java6",1443896234149
stopped,bundle,org.eclipse.wb.swing.jsr296,1.7.0.r44x201405021531,"org.eclipse.wb.swing.jsr296",1443896234225
stopped,bundle,org.eclipse.wb.swing,1.7.0.r44x201405021531,"org.eclipse.wb.swing",1443896234288
stopped,bundle,org.eclipse.wb.core.ui,1.7.0.r44x201405021455,"org.eclipse.wb.core.ui",1443896234321
stopped,bundle,org.eclipse.wb.layout.group,1.7.0.r44x201405021517,"org.eclipse.wb.layout.group",1443896234424
stopped,bundle,org.eclipse.wb.core.java,1.7.0.r44x201405021448,"org.eclipse.wb.core.java",1443896234462
stopped,bundle,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui",1443896234463
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.801.v201308100602,"org.eclipse.wst.dtd.ui",1443896234538
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.500.v201208081537,"org.eclipse.wst.xsd.ui",1443896234594
stopped,bundle,org.eclipse.wst.xml.ui,1.1.500.v201403122203,"org.eclipse.wst.xml.ui",1443896234636
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911182011,"org.eclipse.wst.common.ui",1443896234667
stopped,bundle,org.eclipse.wst.sse.ui,1.3.300.v201406172023,"org.eclipse.wst.sse.ui",1443896234668
