what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1446326252378
activated,view,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console.ConsoleView",1446326255473
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1446326255649
activated,view,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console.ConsoleView",1446326257304
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1446326257481
activated,view,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console.ConsoleView",1446326258403
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1446326258592
activated,view,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console.ConsoleView",1446326261175
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1446326261353
activated,view,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console.ConsoleView",1446326267222
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1446326267406
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1446326311090
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446326340384
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446326345332
activated,view,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console.ConsoleView",1446326349305
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1446326349491
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446326368793
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446326369573
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1446326369599
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446326374448
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1446326376125
closed,view,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.PackageExplorer",1446326376364
closed,view,org.eclipse.mylyn.tasks.ui,3.13.0.v20140826-1734,"org.eclipse.mylyn.tasks.ui.views.tasks",1446326376423
closed,view,org.eclipse.ui.views,3.7.0.v20140408-0703,"org.eclipse.ui.views.ContentOutline",1446326376441
closed,view,org.eclipse.ui.ide,3.10.1.v20140828-0944,"org.eclipse.ui.views.ProblemView",1446326376510
