what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444945084053
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444945086618
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444945088512
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444945092042
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444945098803
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444945108960
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444945116571
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444945117187
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444945118480
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1444945154608
activated,view,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console.ConsoleView",1444945163249
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444945250732
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.DebugLast",1444945267049
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444945274231
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444945286270
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444945286332
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444945286686
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444945286735
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444945287046
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444945287140
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444945287378
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444945287665
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444945287906
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1444945288007
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444945288137
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.StepOver",1444945288388
